f1,f2,f3,f4,f5,f6,f7,f8,f9,label
-0.171717,-0.037793,0.046875,0.0140301,-0.371795,0.0256049,-0.0980392,0.393258,0.337621,2
-0.575758,-0.0349636,0.0625,0.0155747,-0.378205,0.0247897,0.163399,0.402889,0.279743,2
-0.0909091,-0.0333468,0.34375,0.0140301,-0.198718,0.0259755,0.0849673,0.277689,0.176849,2
-0.676768,-0.0321342,-0.09375,0.014545,-0.397436,0.0256049,0.0849673,0.386838,0.286174,2
-0.393939,-0.0400162,0.046875,0.0140301,-0.371795,0.0256049,0.0457516,0.393258,0.299035,2
-0.111111,-0.0319321,0.34375,0.0140301,-0.205128,0.0243451,0.0980392,0.284109,0.18328,2
0.0909091,-0.0315279,0.0625,0.014545,-0.371795,0.0256049,-0.267974,0.393258,0.382637,2
0.151515,-0.0321342,0.34375,0.0140301,-0.198718,0.0232334,-0.0718954,0.277689,0.215434,2
-0.79798,-0.0341552,-0.140625,0.0140301,-0.333333,0.0256049,0.137255,0.309791,0.196141,2
-0.676768,-0.0440582,-0.140625,0.0140301,-0.262821,0.0256049,0.0588235,0.245586,0.151125,2
-0.59596,-0.0353678,-0.109375,0.0124855,-0.397436,0.0256049,0.0326797,0.383628,0.299035,2
-0.434343,-0.0256669,0.109375,0.0140301,-0.397436,0.0275318,0.0980392,0.428571,0.324759,3
-0.414141,-0.0256669,-0.0625,0.0140301,-0.410256,0.0264201,-0.0457516,0.40931,0.344051,3
-0.474747,-0.0240501,-0.125,0.0140301,-0.307692,0.0256049,-0.0718954,0.287319,0.221865,3
-0.434343,-0.025869,0.203125,0.0140301,-0.230769,0.0261978,0.176471,0.280899,0.157556,3
-0.414141,-0.0250606,0.1875,0.0140301,-0.25,0.0262719,0.163399,0.29695,0.176849,3
-0.414141,-0.0256669,-0.09375,0.0140301,-0.346154,0.0258273,-0.0718954,0.335474,0.273312,3
-0.414141,-0.0264753,0.1875,0.0140301,-0.230769,0.0254567,0.163399,0.277689,0.157556,3
-0.414141,-0.0254648,0.21875,0.0140301,-0.237179,0.0267907,0.176471,0.29053,0.170418,3
-0.414141,-0.0256669,0.171875,0.0137727,-0.25641,0.0256049,0.150327,0.300161,0.18328,3
-0.414141,-0.0256669,-0.0625,0.0140301,-0.429487,0.0253826,-0.0457516,0.428571,0.356913,3
-0.434343,-0.025869,-0.09375,0.0130004,-0.333333,0.0247156,-0.0588235,0.322632,0.254019,3
-0.414141,-0.0256669,-0.09375,0.0140301,-0.403846,0.0238263,-0.0588235,0.396469,0.33119,3
-0.434343,-0.0256669,0.15625,0.0140301,-0.282051,0.0265683,0.150327,0.322632,0.209003,3
-0.434343,-0.0256669,0.171875,0.0140301,-0.25,0.0273094,0.163399,0.29374,0.170418,3
-0.434343,-0.0256669,-0.046875,0.0142876,-0.429487,0.0256049,-0.0326797,0.428571,0.356913,3
-0.414141,-0.0256669,0.109375,0.0140301,-0.403846,0.0253085,0.0980392,0.438202,0.33119,3
-0.414141,-0.0256669,-0.109375,0.0140301,-0.371795,0.0241968,-0.0849673,0.357945,0.299035,3
-0.434343,-0.0256669,-0.125,0.0140301,-0.442308,0.0253085,-0.0980392,0.428571,0.369775,3
-0.414141,-0.0256669,0.171875,0.0140301,-0.230769,0.0253826,0.150327,0.274478,0.157556,3
-0.414141,-0.0256669,-0.0625,0.0140301,-0.461538,0.0253085,-0.0457516,0.460674,0.389068,3
-0.434343,-0.0256669,-0.046875,0.0140301,-0.532051,0.0249379,-0.0326797,0.537721,0.466238,3
-0.434343,-0.0256669,-0.109375,0.0140301,-0.397436,0.0253826,-0.0718954,0.383628,0.324759,3
-0.414141,-0.0248585,0.171875,0.0140301,-0.230769,0.026346,0.150327,0.274478,0.157556,3
-0.414141,-0.0256669,-0.109375,0.0153173,-0.467949,0.0256049,-0.0849673,0.457464,0.401929,3
-0.434343,-0.0256669,-0.03125,0.0153173,-0.474359,0.0256049,-0.0196078,0.479936,0.40836,3
-0.434343,-0.0256669,-0.125,0.0135153,-0.307692,0.0256049,-0.0980392,0.287319,0.234727,3
-0.434343,-0.025869,-0.09375,0.0140301,-0.346154,0.0256049,-0.0718954,0.335474,0.273312,3
-0.414141,-0.0250606,0.21875,0.0140301,-0.275641,0.0256049,0.189542,0.325843,0.202572,3
-0.414141,-0.0256669,0.125,0.0122281,-0.237179,0.0256049,0.111111,0.274478,0.163987,3
-0.434343,-0.0256669,0.109375,0.0140301,-0.410256,0.0272353,0.0980392,0.444623,0.337621,3
-0.434343,-0.0256669,-0.125,0.0140301,-0.378205,0.0247897,-0.0849673,0.364366,0.305466,3
-0.414141,-0.0256669,-0.0625,0.0150599,-0.467949,0.0256049,-0.0457516,0.467095,0.401929,3
-0.414141,-0.0248585,0.203125,0.0130004,-0.262821,0.0256049,0.176471,0.316212,0.189711,3
-0.434343,-0.0256669,0.15625,0.0135153,-0.237179,0.0256049,0.150327,0.280899,0.163987,3
-0.434343,-0.0256669,0.171875,0.0140301,-0.25,0.0262719,0.163399,0.29374,0.170418,3
-0.414141,-0.0256669,-0.109375,0.0140301,-0.25641,0.025679,-0.0849673,0.242376,0.18328,3
-0.434343,-0.025869,-0.09375,0.0119707,-0.333333,0.0246415,-0.0718954,0.319422,0.254019,3
-0.414141,-0.025869,0.203125,0.0150599,-0.237179,0.0273094,0.176471,0.29053,0.163987,3
-0.454545,-0.0248585,-0.125,0.0140301,-0.307692,0.0256049,-0.0718954,0.287319,0.228296,3
-0.414141,-0.0252627,-0.0625,0.0150599,-0.410256,0.0256049,-0.0457516,0.40931,0.344051,3
-0.434343,-0.0256669,-0.046875,0.0140301,-0.5,0.0262719,-0.0326797,0.502408,0.434084,3
-0.434343,-0.0256669,0.15625,0.0135153,-0.237179,0.0248638,0.150327,0.280899,0.163987,3
-0.434343,-0.0256669,0.109375,0.0140301,-0.25,0.0253826,0.111111,0.280899,0.170418,3
-0.414141,-0.0256669,-0.125,0.0140301,-0.467949,0.0273094,-0.0980392,0.454254,0.401929,3
-0.414141,-0.0248585,0.15625,0.0140301,-0.25641,0.0275318,0.150327,0.29695,0.18328,3
-0.414141,-0.0256669,-0.125,0.0140301,-0.365385,0.0259755,-0.0849673,0.348315,0.292605,3
-0.414141,-0.0256669,-0.109375,0.0140301,-0.358974,0.027013,-0.0849673,0.341894,0.279743,3
-0.434343,-0.0256669,-0.046875,0.0140301,-0.474359,0.0244192,-0.0326797,0.479936,0.40836,3
-0.434343,-0.0256669,0.15625,0.0140301,-0.25,0.0276059,0.150327,0.29053,0.170418,3
-0.434343,-0.0256669,0.125,0.0140301,-0.237179,0.0274577,0.111111,0.274478,0.163987,3
-0.414141,-0.0256669,-0.125,0.0140301,-0.333333,0.0235298,-0.0849673,0.316212,0.26045,3
-0.414141,-0.0256669,-0.09375,0.0140301,-0.358974,0.0264201,-0.0718954,0.345104,0.279743,3
-0.434343,-0.0256669,0.109375,0.0140301,-0.301282,0.0250862,0.111111,0.329053,0.221865,3
-0.434343,-0.0256669,0.203125,0.0132578,-0.237179,0.0269389,0.176471,0.29053,0.163987,3
-0.434343,-0.0256669,-0.046875,0.0140301,-0.519231,0.0251603,-0.0326797,0.521669,0.446945,3
-0.414141,-0.0260711,0.1875,0.014545,-0.262821,0.0244192,0.163399,0.313002,0.189711,3
-0.434343,-0.0256669,-0.109375,0.0137727,-0.397436,0.0253826,-0.0718954,0.383628,0.324759,3
-0.414141,-0.0256669,0.171875,0.0150599,-0.288462,0.0256049,0.150327,0.332263,0.215434,3
-0.434343,-0.0264753,0.171875,0.0140301,-0.237179,0.0256049,0.163399,0.284109,0.163987,3
-0.414141,-0.0256669,-0.140625,0.0140301,-0.435897,0.0241968,-0.111111,0.418941,0.363344,3
-0.414141,-0.0256669,0.171875,0.0135153,-0.230769,0.0255308,0.150327,0.274478,0.157556,3
-0.414141,-0.0256669,-0.09375,0.0137727,-0.378205,0.0253826,-0.0718954,0.370787,0.305466,3
-0.414141,-0.0256669,0.1875,0.0135153,-0.230769,0.025679,0.163399,0.277689,0.157556,3
-0.414141,-0.0256669,0.125,0.014545,-0.25,0.0256049,0.111111,0.280899,0.176849,3
-0.434343,-0.0256669,-0.125,0.0142876,-0.455128,0.0261978,-0.0980392,0.438202,0.382637,3
-0.414141,-0.0256669,0.1875,0.0140301,-0.230769,0.0271612,0.163399,0.280899,0.157556,3
-0.434343,-0.0256669,-0.109375,0.0140301,-0.378205,0.0233075,-0.0718954,0.367576,0.305466,3
-0.434343,-0.025869,-0.09375,0.0124855,-0.333333,0.0241227,-0.0588235,0.322632,0.254019,3
-0.414141,-0.0254648,-0.125,0.0140301,-0.346154,0.0255308,-0.0849673,0.332263,0.273312,3
-0.434343,-0.0256669,-0.109375,0.0140301,-0.320513,0.0238263,-0.0718954,0.309791,0.247588,3
-0.434343,-0.0256669,0.171875,0.0142876,-0.262821,0.0252344,0.163399,0.309791,0.189711,3
-0.434343,-0.0256669,-0.046875,0.0140301,-0.435897,0.0246415,-0.0326797,0.438202,0.363344,3
-0.414141,-0.0246564,-0.078125,0.0140301,-0.403846,0.0259014,-0.0588235,0.399679,0.33119,3
-0.434343,-0.0254648,0.171875,0.0150599,-0.237179,0.0256049,0.163399,0.284109,0.163987,3
-0.414141,-0.0256669,-0.125,0.0140301,-0.429487,0.0259755,-0.0980392,0.41252,0.356913,3
-0.434343,-0.0256669,-0.125,0.0130004,-0.307692,0.0247156,-0.0980392,0.287319,0.234727,3
-0.434343,-0.0256669,-0.03125,0.0140301,-0.49359,0.0254567,-0.0196078,0.499197,0.421222,3
-0.434343,-0.0252627,-0.203125,0.0106835,-0.397436,0.025679,-0.150327,0.364366,0.324759,3
-0.414141,-0.0246564,0.171875,0.0140301,-0.237179,0.025679,0.150327,0.284109,0.170418,3
-0.434343,-0.0256669,-0.109375,0.0137727,-0.371795,0.025679,-0.0718954,0.357945,0.299035,3
-0.434343,-0.0264753,-0.078125,0.0135153,-0.333333,0.0250862,-0.0457516,0.322632,0.254019,3
-0.434343,-0.0256669,0.109375,0.0140301,-0.410256,0.0259755,0.0980392,0.444623,0.337621,3
-0.414141,-0.0254648,0.203125,0.0140301,-0.25641,0.0255308,0.176471,0.306581,0.18328,3
-0.434343,-0.0256669,-0.09375,0.0140301,-0.346154,0.0242709,-0.0718954,0.335474,0.273312,3
-0.434343,-0.0256669,-0.125,0.0122281,-0.346154,0.026346,-0.0849673,0.332263,0.273312,3
-0.414141,-0.0256669,-0.140625,0.0140301,-0.403846,0.0258273,-0.111111,0.386838,0.33119,3
-0.414141,-0.0256669,-0.140625,0.0130004,-0.455128,0.0256049,-0.111111,0.434992,0.382637,3
-0.434343,-0.0256669,0.15625,0.0140301,-0.25,0.0244933,0.150327,0.29053,0.170418,3
-0.414141,-0.0256669,0.1875,0.0140301,-0.25641,0.0245674,0.163399,0.303371,0.18328,3
-0.434343,-0.025869,-0.140625,0.702407,-0.467949,0.0266425,-0.0980392,0.451043,0.395498,3
-0.414141,-0.0256669,0.15625,0.0140301,-0.237179,0.0260496,0.150327,0.280899,0.163987,3
-0.434343,-0.0256669,-0.09375,0.0140301,-0.371795,0.0244192,-0.0718954,0.361156,0.299035,3
-0.414141,-0.0256669,0.1875,0.0124855,-0.25,0.0256049,0.163399,0.29374,0.176849,3
-0.414141,-0.0256669,0.1875,0.0132578,-0.25,0.0256049,0.163399,0.29374,0.176849,3
-0.434343,-0.0256669,-0.125,0.0140301,-0.358974,0.0247897,-0.0849673,0.341894,0.279743,3
-0.434343,-0.0256669,-0.125,0.0140301,-0.365385,0.0242709,-0.0980392,0.345104,0.292605,3
-0.434343,-0.0256669,0.15625,0.0140301,-0.282051,0.0277541,0.150327,0.322632,0.209003,3
-0.434343,-0.0256669,-0.125,0.0148024,-0.429487,0.0256049,-0.0849673,0.41573,0.356913,3
-0.434343,-0.0256669,0.171875,0.0148024,-0.25641,0.0275318,0.163399,0.300161,0.18328,3
-0.414141,-0.0248585,0.1875,0.0130004,-0.25,0.0256049,0.163399,0.29695,0.176849,3
0.171717,-0.0256669,0.046875,0.0130004,-0.378205,0.025679,-0.333333,0.399679,0.401929,4
0.59596,-0.0252627,0.359375,0.0140301,-0.173077,0.0256049,-0.359477,0.255217,0.26045,4
0.0505051,-0.0246564,-0.03125,0.0140301,-0.544872,0.0256049,-0.320261,0.550562,0.549839,4
-0.010101,-0.0256669,-0.0625,0.0135153,-0.525641,0.0265683,-0.30719,0.52488,0.524116,4
0.555556,-0.0242522,0.3125,0.0158322,-0.173077,0.0256049,-0.359477,0.245586,0.254019,4
0.494949,-0.0262732,0.265625,0.0130004,-0.166667,0.0256049,-0.359477,0.226324,0.234727,4
0.0909091,-0.0260711,-0.015625,0.0140301,-0.455128,0.0233816,-0.320261,0.463884,0.459807,4
0.0909091,-0.0256669,-0.015625,0.0140301,-0.435897,0.0277541,-0.320261,0.444623,0.446945,4
0.0505051,-0.0256669,-0.03125,0.0140301,-0.525641,0.0258273,-0.320261,0.53451,0.530547,4
0.575758,-0.025869,0.328125,0.014545,-0.173077,0.0256049,-0.346405,0.248796,0.254019,4
0.0505051,-0.0252627,-0.03125,0.0140301,-0.532051,0.0241968,-0.320261,0.537721,0.536977,4
0.0707071,-0.0256669,0,0.0155747,-0.525641,0.026346,-0.30719,0.537721,0.536977,4
0.131313,-0.0256669,0.015625,0.0140301,-0.410256,0.0256049,-0.333333,0.428571,0.427653,4
0.151515,-0.0244543,0.0625,0.0140301,-0.378205,0.0251603,-0.30719,0.402889,0.395498,4
0.0505051,-0.0244543,-0.03125,0.0142876,-0.525641,0.0265683,-0.320261,0.5313,0.530547,4
0.171717,-0.0262732,0.046875,0.0140301,-0.391026,0.0237522,-0.333333,0.40931,0.40836,4
0.171717,-0.0256669,0.046875,0.0132578,-0.378205,0.0256049,-0.333333,0.399679,0.401929,4
0.111111,-0.0254648,0.015625,0.0140301,-0.416667,0.0256049,-0.333333,0.434992,0.434084,4
0.030303,-0.0260711,-0.046875,0.0140301,-0.525641,0.0256049,-0.320261,0.52809,0.530547,4
0.030303,-0.0256669,-0.046875,0.0135153,-0.525641,0.0256049,-0.320261,0.52809,0.530547,4
0.616162,-0.0260711,0.359375,0.0135153,-0.173077,0.0235298,-0.359477,0.255217,0.266881,4
0.515152,-0.0256669,0.28125,0.0140301,-0.166667,0.0273836,-0.359477,0.232745,0.241158,4
0.616162,-0.0260711,0.359375,0.0137727,-0.173077,0.0239004,-0.359477,0.255217,0.266881,4
0.59596,-0.0256669,0.34375,0.012743,-0.173077,0.0256049,-0.359477,0.252006,0.26045,4
0.151515,-0.0254648,0.03125,0.0140301,-0.410256,0.0256049,-0.333333,0.428571,0.427653,4
-0.010101,-0.0256669,-0.0625,0.0160896,-0.525641,0.0262719,-0.30719,0.52488,0.517685,4
0.616162,-0.0264753,0.359375,0.0140301,-0.173077,0.0256049,-0.359477,0.255217,0.26045,4
0.0707071,-0.0254648,-0.015625,0.0140301,-0.487179,0.0256049,-0.320261,0.492777,0.491961,4
0.171717,-0.0256669,0.0625,0.0140301,-0.378205,0.0275318,-0.320261,0.402889,0.401929,4
0.0707071,-0.0264753,-0.015625,0.0140301,-0.442308,0.0256049,-0.320261,0.451043,0.453376,4
0.171717,-0.0256669,0.046875,0.0142876,-0.403846,0.0256049,-0.333333,0.425361,0.427653,4
0.131313,-0.0256669,0.015625,0.0140301,-0.416667,0.0240486,-0.333333,0.434992,0.434084,4
0.575758,-0.0256669,0.328125,0.0132578,-0.166667,0.0261978,-0.359477,0.242376,0.254019,4
-0.010101,-0.0252627,-0.0625,0.0142876,-0.525641,0.0264201,-0.30719,0.52488,0.524116,4
0.0909091,-0.0256669,-0.015625,0.0140301,-0.467949,0.0246415,-0.320261,0.479936,0.4791,4
0.0505051,-0.0256669,-0.03125,0.0140301,-0.49359,0.0284211,-0.320261,0.499197,0.498392,4
0.131313,-0.0256669,0.015625,0.0140301,-0.403846,0.0271612,-0.333333,0.418941,0.421222,4
0.171717,-0.0256669,0.046875,-0.0153173,-0.397436,0.0256049,-0.333333,0.41573,0.414791,4
0.0707071,-0.0256669,-0.015625,0.0140301,-0.512821,0.0259755,-0.320261,0.518459,0.517685,4
0.0909091,-0.0262732,-0.015625,0.0140301,-0.467949,0.0254567,-0.320261,0.479936,0.4791,4
0.575758,-0.0256669,0.328125,0.0137727,-0.173077,0.0256049,-0.359477,0.248796,0.254019,4
0.0909091,-0.0256669,0,0.0140301,-0.467949,0.0256049,-0.320261,0.479936,0.4791,4
0.0909091,-0.0252627,-0.03125,0.0119707,-0.416667,-0.0461333,-0.333333,0.425361,0.427653,4
0.59596,-0.0260711,0.34375,0.0130004,-0.166667,0.0256049,-0.359477,0.245586,0.254019,4
0.494949,-0.0256669,0.265625,0.0140301,-0.173077,0.0247156,-0.359477,0.235955,0.247588,4
0.0505051,-0.0256669,-0.03125,0.0140301,-0.5,0.0244933,-0.320261,0.508828,0.504823,4
0.575758,-0.0256669,0.328125,0.0137727,-0.173077,0.0256049,-0.359477,0.248796,0.26045,4
0.0707071,-0.0256669,-0.015625,0.0137727,-0.532051,0.0256049,-0.320261,0.544141,0.543408,4
0.131313,-0.0256669,0.015625,0.0140301,-0.410256,0.0261237,-0.333333,0.428571,0.427653,4
0.616162,-0.0256669,0.359375,0.0140301,-0.166667,0.0257531,-0.359477,0.245586,0.254019,4
0.0909091,-0.0256669,-0.015625,0.0140301,-0.461538,0.0251603,-0.320261,0.470305,0.472669,4
0.0909091,-0.0250606,0,0.0155747,-0.474359,0.0256049,-0.320261,0.489567,0.485531,4
0.515152,-0.0256669,0.265625,0.0135153,-0.173077,0.0255308,-0.359477,0.239165,0.247588,4
0.575758,-0.0256669,0.34375,0.0132578,-0.173077,0.0253085,-0.359477,0.252006,0.26045,4
0.0909091,-0.0266774,-0.015625,0.0140301,-0.467949,0.0251603,-0.320261,0.479936,0.4791,4
0.111111,-0.0256669,0,0.0124855,-0.429487,0.0256049,-0.333333,0.438202,0.440514,4
0.010101,-0.0254648,-0.0625,0.0140301,-0.532051,0.0256049,-0.320261,0.53451,0.536977,4
0.575758,-0.0252627,0.328125,0.0140301,-0.173077,0.0256049,-0.359477,0.248796,0.26045,4
0.515152,-0.0256669,0.28125,0.0140301,-0.166667,0.0264942,-0.359477,0.232745,0.241158,4
0.131313,-0.0262732,0.03125,0.0140301,-0.410256,0.0256049,-0.320261,0.428571,0.427653,4
0.0909091,-0.0262732,0,0.0124855,-0.525641,0.0256049,-0.320261,0.537721,0.536977,4
0.0707071,-0.0256669,-0.015625,0.0155747,-0.474359,0.0264201,-0.320261,0.486356,0.485531,4
0.0707071,-0.0248585,-0.015625,0.0160896,-0.487179,0.0256049,-0.320261,0.492777,0.491961,4
0.575758,-0.0248585,0.328125,0.0150599,-0.173077,0.0256049,-0.359477,0.248796,0.26045,4
0.575758,-0.025869,0.34375,0.0132578,-0.173077,0.0253085,-0.359477,0.252006,0.26045,4
0.030303,-0.0264753,-0.03125,0.0140301,-0.525641,0.0258273,-0.320261,0.5313,0.530547,4
-0.010101,-0.0256669,-0.0625,0.014545,-0.525641,0.0256049,-0.30719,0.52488,0.524116,4
0.151515,-0.0260711,0.046875,0.0140301,-0.391026,0.0256049,-0.333333,0.4061,0.40836,4
0.111111,-0.0256669,0.015625,0.0140301,-0.410256,0.0238263,-0.333333,0.425361,0.427653,4
0.010101,-0.0256669,-0.0625,0.0135153,-0.525641,0.0256049,-0.320261,0.52488,0.524116,4
0.131313,-0.0256669,0.015625,0.0140301,-0.416667,0.0239004,-0.333333,0.434992,0.434084,4
0.575758,-0.0256669,0.328125,0.0122281,-0.173077,0.0256049,-0.359477,0.248796,0.26045,4
0.030303,-0.0254648,-0.046875,0.0140301,-0.544872,0.0256049,-0.320261,0.544141,0.543408,4
0.0707071,-0.0256669,-0.015625,0.0140301,-0.532051,0.0248638,-0.320261,0.544141,0.543408,4
0.636364,-0.0254648,0.375,0.0142876,-0.166667,0.0257531,-0.359477,0.248796,0.26045,4
0.0909091,-0.0264753,0,0.0140301,-0.429487,0.0256049,-0.320261,0.438202,0.440514,4
0.0505051,-0.025869,-0.03125,0.0132578,-0.5,0.0264942,-0.320261,0.508828,0.504823,4
0.151515,-0.0248585,0.0625,0.0140301,-0.378205,0.0248638,-0.30719,0.402889,0.401929,4
0.151515,-0.025869,0.046875,0.0140301,-0.391026,0.0256049,-0.333333,0.4061,0.40836,4
0.0505051,-0.0248585,-0.03125,0.0140301,-0.49359,0.0256049,-0.320261,0.499197,0.498392,4
0.515152,-0.0256669,0.28125,0.0137727,-0.166667,0.0267907,-0.359477,0.232745,0.241158,4
-0.010101,-0.0256669,-0.0625,0.0140301,-0.532051,0.0256049,-0.30719,0.53451,0.530547,4
0.535354,-0.0264753,0.296875,0.0135153,-0.173077,0.0256049,-0.359477,0.245586,0.254019,4
-0.010101,-0.0262732,-0.0625,0.0140301,-0.525641,0.0256049,-0.30719,0.52488,0.524116,4
0.111111,-0.0256669,0.015625,0.0142876,-0.416667,0.0258273,-0.320261,0.434992,0.434084,4
0.0909091,-0.0256669,-0.015625,0.0140301,-0.455128,0.0269389,-0.320261,0.463884,0.459807,4
0.171717,-0.0256669,0.046875,0.0135153,-0.391026,0.0252344,-0.333333,0.40931,0.40836,4
0.0909091,-0.0256669,-0.015625,0.0140301,-0.467949,0.0244192,-0.320261,0.479936,0.4791,4
0.111111,-0.0256669,0.015625,0.0153173,-0.429487,0.0256049,-0.320261,0.441413,0.440514,4
0.515152,-0.0256669,0.28125,0.0158322,-0.173077,0.0247156,-0.359477,0.239165,0.247588,4
0.575758,-0.0260711,0.328125,0.0140301,-0.173077,0.0256049,-0.359477,0.248796,0.26045,4
0.0707071,-0.0256669,-0.015625,0.0140301,-0.512821,0.0250862,-0.320261,0.518459,0.517685,4
0.0707071,-0.0264753,-0.015625,0.0140301,-0.512821,0.0256049,-0.30719,0.521669,0.517685,4
0.535354,-0.025869,0.296875,0.0130004,-0.166667,0.026346,-0.359477,0.232745,0.241158,4
0.0909091,-0.0248585,-0.015625,0.0140301,-0.442308,0.0259014,-0.333333,0.454254,0.453376,4
0.515152,-0.0264753,0.296875,0.0140301,-0.173077,0.0247897,-0.346405,0.242376,0.247588,4
0.111111,-0.0256669,0.015625,0.0140301,-0.435897,0.0242709,-0.333333,0.451043,0.453376,4
0.616162,-0.0250606,0.359375,0.0140301,-0.173077,0.0255308,-0.359477,0.255217,0.26045,4
0.0909091,-0.0250606,-0.015625,0.0140301,-0.442308,0.0253085,-0.333333,0.451043,0.453376,4
-0.010101,-0.0260711,-0.0625,0.0140301,-0.525641,0.0266425,-0.30719,0.52488,0.517685,4
0.111111,0.12308,0.328125,0.0132578,-0.288462,0.0244192,-0.0588235,0.364366,0.299035,5
-0.434343,0.182296,-0.15625,0.0132578,-0.307692,0.0275318,-0.111111,0.280899,0.228296,5
-0.434343,0.182296,-0.140625,0.0140301,-0.333333,0.0256049,-0.111111,0.309791,0.254019,5
0.0505051,0.370049,-0.046875,0.0132578,-0.25641,0.0252344,-0.333333,0.255217,0.254019,5
-0.393939,0.206548,-0.078125,0.0140301,-0.288462,0.0256049,-0.0718954,0.280899,0.221865,5
-0.252525,0.283953,-0.125,0.0140301,-0.333333,0.0256049,-0.189542,0.316212,0.286174,5
-0.79798,-0.871261,0.328125,0.0243275,-0.288462,0.0248638,0.529412,0.364366,0.157556,6
-0.79798,-0.960186,-0.140625,0.0148024,-0.282051,0.0259014,0.137255,0.261637,0.151125,6
-0.79798,-0.22312,-0.140625,0.0140301,-0.333333,0.0256049,0.137255,0.309791,0.196141,6
-0.79798,-0.773444,0.328125,0.0137727,-0.288462,0.0254567,0.529412,0.364366,0.157556,6
-0.79798,-0.22312,-0.15625,0.0135153,-0.307692,0.0271612,0.124183,0.280899,0.170418,6
-0.79798,-0.302344,0.328125,0.0137727,-0.288462,0.0254567,0.529412,0.364366,0.157556,6
-0.79798,-0.268795,0.328125,0.022268,-0.288462,0.025012,0.529412,0.364366,0.157556,6
-0.79798,-0.539814,0.328125,0.0135153,-0.288462,0.0248638,0.529412,0.364366,0.157556,6
-0.79798,-0.29426,-0.140625,0.0148024,-0.282051,0.0258273,0.137255,0.261637,0.151125,6
-0.79798,-0.930073,0.328125,0.0130004,-0.301282,0.0268648,0.529412,0.373997,0.163987,6
-0.79798,-1.0,-0.125,0.0140301,-0.333333,0.0255308,0.150327,0.313002,0.196141,6
